Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
33000364,1008963,,,,,8.5,8.25,,9,,
33000365,1003854,,4.8,7,,5,6.5,N1,5,8.75,
33000367,1008975,5.25,8.4,3.6,8.5,5,,N1,,,9
33000368,1007239,,4.2,2.4,,5.5,7,N1,6,8.5,
33000366,1007234,,7.6,4.6,,6.25,6.75,N1,5.75,8.25,
33000369,1008056,,5,4,,6.5,5.75,N1,4.5,7.5,
33000370,1003855,3.5,8.4,5.6,4.25,6.5,,N1,,,8.25
33000371,1007235,,5.4,2.4,,6.75,6.75,N1,5.75,8.25,
33000372,1007236,,6.2,3,,7.75,9.25,N1,9.5,9.25,
33000373,1009697,,7.2,6.6,,8.75,6.25,N1,6.25,8.5,
33000374,1003856,,7.6,7.4,,7.75,9.25,N1,9.75,8.75,
33000375,1007240,,3,4,,6.5,7.5,N1,5.75,7.5,
33000376,1008964,,6.6,4.6,,7,9.25,N1,6.25,8.5,
33000377,1003857,,6.2,7.2,,9.25,6.25,N1,4.25,7.25,
33000378,1007268,,6.6,7.4,,7.5,7.25,N1,6.25,8.25,
33000380,1011407,,3.8,4.4,,6.75,6.5,N1,4.25,8,
33000379,1007241,,5.6,3.2,,7,5,N1,4.75,8,
33000383,1007253,,6.4,5,,5,6.25,N1,6,8.25,
33000381,1007242,,3.2,3.2,,6.75,7.25,N1,4.5,9,
33000382,1003858,4.75,7.6,7.2,6.5,8.5,,N1,,,8.75
33000384,1007243,,7.2,4.6,,7.75,8.5,N1,7.75,9.25,
33000385,1003859,,7.6,8.4,,8.5,7.75,N1,6.5,8.25,
33000386,1007244,,6.6,4.4,,6.5,7.25,N1,8,8.5,
33000388,1007251,,3.8,3.8,,7,6.25,N1,7,8.75,
33000387,1009717,,3.8,2.8,,6.5,6.25,N1,5,8.5,
33000390,1007245,,5.4,6.2,,7.75,6.75,N1,5.25,8.5,
33000389,1003860,,3.2,4.8,,6.25,7,N1,5.75,7.5,
33000391,1009730,,4.4,4.4,,8.5,9.5,N1,8.75,9.25,
33000394,1007254,5,7.4,4,8.25,6.25,,N1,,,8
33000395,1003861,,4.4,4.2,,3.25,5.75,N1,4.25,6.25,
33000393,1007246,,6.2,3.4,,5.5,7,N1,5.75,7.5,
33000392,1008978,,4.6,3,,8.75,6.75,N1,6.5,8.25,
33000396,1007247,,4,2.8,,6.75,8,N1,5.25,7,
33000397,1007248,,3.6,3.8,,3,3.5,N1,4.75,6,
33000398,1007249,,6,3.8,,6.25,5.75,N1,4,7,
