Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
37000273,498711,,,,,6.5,8.75,,8.75,,
37000277,504762,7,8.4,,8.5,8.25,,,,,7
37000278,493350,,5.4,3.2,,6.5,7.25,N1,7,8.5,
37000279,503982,,3.2,1.8,,4,3.5,N1,3.25,4,
37000280,504766,6.5,8.4,9.4,8.25,8.5,,N1,,,8.5
37000288,503520,,3,3.6,,5.75,5.25,N1,4.75,5.5,
37000282,493374,,2.4,2.2,,5.75,4.25,N1,4.25,3.5,
37000286,493375,,3.2,2.2,,5,5,N1,6.25,6,
37000283,498716,2.75,8.2,2.8,8,,,N1,,,7.75
37000284,493351,6,6.2,8.4,5.75,8.5,,N1,,,4.5
37000281,503519,,8,9.2,,8.25,8,N1,7.25,9.5,
37000285,504763,7.75,7.2,7,7.75,7,,N1,,,7.75
37000287,493352,,5.8,4.8,,5.5,6.75,N1,7.5,9.75,
37000289,498720,6.75,7.4,,8.25,,,,,,
37000291,498721,,8,7.2,,7.75,,N1,,,
37000290,503553,,6.8,7.4,,8.75,6.75,N1,7,7.25,
37000292,504764,,8.6,,8.5,,,,,,8.75
37000294,493353,,3.2,2.2,,6,6.75,N1,7,7.75,
37000296,503996,5,9.4,6.4,9.5,5.5,,N1,,,9.25
37000293,503522,,3.2,3,,5.75,5.5,N1,7.25,7,
37000297,504785,7.25,8,9.2,9.75,6,,N1,,,7.5
37000299,498726,,6.2,7.6,,7.5,,N1,,,
37000298,493376,7.5,7.6,,8.5,6.75,,,,,6.75
37000295,503521,,1.8,1.4,,4.5,4.25,N1,5,5,
37000300,504786,8,8.4,8.8,9.75,8,,N1,,,9.5
37000301,493354,,,,,6.5,6.5,,5.5,,
37000302,499053,,5,3.6,,6.25,7,N1,6.25,7.75,
37000303,493377,5.5,6.6,3.6,5.25,6.75,,N1,,,7
37000304,504787,,7.6,,7.5,,,,,,7.5
37000308,493378,,8,9.4,7.75,,,N1,,,
37000310,503998,,7.6,9.4,,8,,N1,,,
37000307,503997,6.25,7.8,8.4,6.5,9,,N1,,,8.25
37000309,493356,,8,9.8,,8.75,7.25,N1,7.5,8.75,
37000305,503554,,5.8,4.4,,7.25,7.75,N1,5.5,8.75,
37000306,493355,,4.4,4.6,,6.25,6.25,N1,6,8.75,
37000311,504767,9.25,8.2,,9.75,7.25,,,,,7
37000312,493379,6.75,8.4,9,8.25,6.5,,N1,,,8.25
37000314,503557,,2.6,3.4,,4.75,5,N1,4,6.25,
37000313,493357,4.25,8.6,8.6,5.75,7.5,,N1,,,6.75
37000319,503999,6.75,7.8,7.6,9.5,8.5,,N1,,,8.5
37000321,503558,,6,2.8,,7.5,7,N1,7.75,8,
37000317,499089,,,,,6.75,7.25,,6.75,,
37000316,499088,6,8.2,8.6,7.25,6.5,,N1,,,9
37000318,493358,7.5,9,7.4,9,6.5,,N1,,,9
37000323,504768,5.25,8.4,8.4,6,7.75,,N1,,,6.25
37000320,499090,8.25,7.8,,9.25,8,,,,,2.5
37000322,493359,,8.2,3.2,,7.75,8.75,N1,7.75,9,
37000324,498656,6.25,8,5.6,8.5,8,,N1,,,7.5
37000325,504788,8.25,8.2,9,8.5,7.25,,N1,,,4.25
37000326,493380,4.75,7.6,,5,,,,,,7.75
37000327,493360,,7.2,6.6,,8.75,7.25,N1,6,8,
37000328,504769,6,8,9.4,5,6.5,,N1,,,9
37000332,504789,6.75,8.2,8,5,8,,N1,,,8.25
37000331,493361,6,8.2,7.4,8.5,7.5,,N1,,,8.75
37000334,493382,6.25,8.8,9,5.5,7,,N1,,,8.25
37000329,504000,5.75,7.8,8.6,8.5,6.75,,N1,,,8.5
37000330,493381,7.5,8.4,8.4,8.25,7.25,,N1,,,6
37000333,504321,,7.6,6.2,,,,N1,,,5.5
37000335,498663,,8,8.2,,7,,N1,,,
37000336,493362,,6.6,9.4,,9,8.5,N1,7.75,9,
37000337,504322,,7,4.4,,6.75,,N1,,,
37000339,498674,,3,2.6,,4.5,5.25,N1,4.25,7,
37000344,493364,,3.8,5,,8,9,N1,9.5,8.5,
37000343,493384,6.25,7.4,6.4,5.5,6.5,,N1,,,5.25
37000340,493363,,5.6,,,5.25,,,4,,
37000342,498676,,,,,8,7.75,,8,,
37000341,498675,8.75,8.8,,9.75,8,,,,,6
37000346,498677,5.5,8.4,6.2,9.75,7.5,,N1,,,8.5
37000347,493385,,8.2,8.8,,,,N1,,,8.75
37000345,504791,,6.8,,6.5,,,,,,7.25
37000348,498678,,6.4,5,,,,N1,,,6
37000349,503559,,5,2.6,,5.25,3.75,N1,6,6.25,
37000353,504792,7,7.6,7.6,9.25,7.5,,N1,,,8.75
37000350,504794,6.75,8,9.2,4.75,6.5,,N1,,,6.5
37000357,493417,,8.2,8.2,,7.5,,N4,,,
37000355,504323,7,8.6,9,5,5.5,,N1,,,9.5
37000356,493387,6.5,8,,5.25,8.5,,,,,8.75
37000354,498686,,8.8,8.2,,,,N1,,,8
37000352,493365,,,,,5.25,7.25,,6,,
37000351,493386,8.75,8,,8.5,,,,,,
37000358,498693,8,8.4,6.6,7.5,6.25,,N1,,,5
37000359,504790,,7.8,,8.75,,,,,,8.25
37000360,503555,,,,,6.75,7.25,,5.25,,
37000338,493383,,4.4,2,,5.5,5.5,N1,5.25,6.5,
37000361,498694,,5.8,4.4,,7.25,9.25,N1,8.75,8.75,
37000362,493418,,,,,5.5,5.5,,4.25,,
37000364,493388,6.75,8.8,,9.25,8.25,,,,,7
37000367,493421,,5.2,5,,8.25,6.75,N1,6.5,8.5,
37000366,499080,,8.2,,8,,,,,,6.5
37000369,493770,,5,2.2,,4.5,5.5,N1,5.75,8.25,
37000363,493419,,3.8,2,,5.75,6.25,N1,5,8,
37000370,498666,,7.4,5.6,,7.5,,N1,,,
37000371,493423,7.5,7.6,,6.75,7.75,,,,,7.5
37000372,493771,7.25,8.8,6.2,9,4.75,,N1,,,7.75
37000368,493422,,5.4,1.8,,4.5,4.75,N1,4.75,6.75,
37000374,503556,,2.8,3.6,,6.5,4.75,N1,4,5,
37000375,504793,7,8.8,7.8,9,7.75,,N1,,,9.25
37000378,504795,7.25,5.6,7.2,6.5,6.5,,N1,,,5.5
37000377,503560,,,,,2.75,3.75,,1.75,,
37000376,493424,,,,,5.5,6,,6.75,,
37000379,498687,,,,,8.75,9.75,,9.5,,
37000380,493425,8.25,7.4,,8.25,7.25,,,,,3.75
37000381,504796,4.25,8,4.6,7.5,7,,N1,,,4.75
37000382,504324,,4.6,2.8,,5,5,N1,4.75,5,
37000383,498695,,,,,7.25,8.25,,8.5,,
37000365,493420,7.5,8.6,9.4,7,9.5,,N1,,,7.75
37000384,498696,6.75,8.6,9,5.5,7.25,,N1,,,7.75
37000387,498697,,,,,3.25,7.25,,5.5,,
37000385,503564,,3.6,2.2,,6.5,6.5,N1,7.25,7.5,
37000388,493426,4.75,8.4,7.2,6.5,7,,N1,,,8.5
37000386,493772,6,8.2,8.4,8.25,7.5,,N1,,,8.75
37000390,493773,7.25,8,6.4,9.25,5.75,,N1,,,9
37000391,503561,,,,,5,7.75,,8,,
37000389,504797,,4.8,,2.25,,,,,,3.75
37000392,498701,,5.8,,4,,,,,,5
37000393,498702,8,8.2,7.8,9.5,6.75,,N1,,,5
37000394,493427,6.75,8.6,9.4,7.5,7.25,,N1,,,7.75
37000395,504325,6.25,7.4,8.8,9.25,5.75,,N1,,,2.75
37000397,498703,,,,,6,9.25,,9,,
37000401,493775,5.5,8.6,,4,7.25,,,,,8.5
37000399,498704,,7.8,8,,9,,N1,,,
37000396,493774,6.5,8.2,9.2,9.75,8.25,,N1,,,8
37000400,498705,6.25,9,7.4,8.5,7.5,,N1,,,8.5
37000398,493428,,,,,4.75,5,,8.5,,
37000403,498712,7,8.2,,9,7.25,,,,,6
37000402,493429,6.25,8,8.6,6,6.25,,N1,,,8.75
37000404,498713,5.75,7.6,5.2,8,7,,N1,,,7.25
37000405,493776,,3,3.6,,5,5.25,N1,4.5,7.5,
37000406,498714,,,,,8.75,9,,8.5,,
37000410,493431,,3.8,2.8,,8.25,6.75,N1,6.5,7.75,
37000411,503563,,8.6,7.4,,9.5,7.25,N1,7,8.5,
37000408,498679,,7.4,8.4,,9.25,7.75,N1,7.75,7.75,
37000412,498680,,4,5.8,,7,,N1,,,
37000407,493430,6,6.8,7.2,7.75,6.5,,N1,,,2.75
37000409,503562,,5.4,9,,8.25,9,N1,9.25,9.25,
37000413,498681,,,,,6.25,9.25,,9.25,,
37000414,493432,5,8.6,5.4,8.75,7,,N1,,,5.25
37000415,493777,,7.8,,8.25,,,,,,8
37000416,498682,,7.6,8,,8.25,,N1,,,
37000417,503565,,,,,5.5,8.75,,7.75,,
37000418,500785,,4.2,3.2,,7,8,N1,8,7.25,
37000419,493433,,,,,5.5,7.25,,8.5,7.5,
37000421,493778,9,8.6,9.2,9.25,7.75,,N1,,,9.75
37000426,500788,,8.2,,8.25,,,,,,9
37000420,503916,,7.6,7.6,,8.75,8.5,N1,8.25,9.75,
37000423,500786,,2.2,2.8,,5.25,4.25,N1,3.75,7,
37000422,504810,4.75,3,,5,,,,,,2.25
37000425,500787,,,,,6.5,5.25,,4,,
37000424,493434,,,,,5,4.5,,4.25,,
37000427,493779,5,6,8.8,6.75,8,,N1,,,6.25
37000431,493781,8.25,8.2,8,7.5,8,,N1,,,8.5
37000429,493435,5.25,9.2,8.8,8,8.75,,N1,,,9
37000428,493780,,2.8,1.8,,7.25,5.5,N1,5.25,6,
37000436,493436,7.75,7.6,8.4,8.5,8.75,,N1,,,6.25
37000430,504811,,8,,7.25,,,,,,8.5
37000434,503918,,4.8,4,,6.25,5.75,N1,5,7,
37000432,503917,,,,,6.25,6,,5.25,,
37000435,499060,6.25,7.6,9,9,8.25,,N1,,,6
37000433,504814,,8.2,,8.25,,,,,,7
37000437,504326,9.25,8.8,9,9.5,8.75,,N1,,,5
37000438,499069,5.5,6.8,,7,,,,,,
37000439,503919,,8.2,8.8,,9,6.75,N1,6.5,8.25,
37000440,499070,,7.2,6.8,,9,,N1,,,
37000443,504327,6.25,8,8.8,5.25,7.25,,N1,,,9.25
37000441,503923,,,,,5.25,8,,7.5,,
37000442,499071,,,,,5,9.5,,9.5,,
37000445,503924,,4,3,,6,6.75,N1,6,7.5,
37000446,504812,,8.6,6.8,,,,N1,,,7.5
37000447,499077,,,,,7.25,8.25,,8.75,,
