Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
48000340,359933,,4.8,4.4,,5.75,7.25,N1,6.25,7,
48000339,330403,,6.4,7.4,,8,8.25,N1,9,9,
48000338,334201,,4.2,3.6,,7,5.75,N1,6.5,7.5,
48000342,362322,,6.2,,,5.75,6.5,,5,,
48000341,317534,5.25,7.4,5,7.75,6.75,,N1,,,8.25
48000344,71069,,7.2,4.8,,5.25,7,N1,6,7.5,
48000345,317578,6.5,8,8.8,8,8,,N1,,,8.25
48000343,323317,,5.8,3.8,,5,7,N1,5.25,6.5,
48000346,70234,6,7.2,6.6,8.75,5.75,,N1,,,7.25
48000347,358400,,5.6,3.8,,6.75,6.5,N1,6,8.5,
48000348,363612,,5.8,3.8,,6.5,6.25,N1,7,8.5,
48000350,71070,,6.8,3.8,,6,7,N1,6,8.25,
48000349,351853,,8,4.8,,6.75,8,N1,7.25,8.5,
48000351,323318,,7,6.8,,8,7.5,N1,7,8.75,
48000352,360709,5.5,8.2,4.8,6,6.5,,N1,,,4.5
48000355,332121,3.75,6.6,6.6,3.75,6.25,,N1,,,6
48000353,326686,,7.6,7.4,,8,7,N1,7.25,8.75,
48000354,355959,,5.4,3.2,,5.5,7.5,N1,7.25,8.5,
48000356,357711,,6.2,3.4,,6.5,8.25,N1,6.5,8,
48000357,352223,,8,6.2,,8.25,8.5,N1,7,9,
48000358,325464,8.25,8.8,9.4,9,9,,N1,,,8.75
48000359,357762,,5.4,3,,6,5.75,N1,4.25,8.25,
48000360,70235,5.75,8,7.6,7.75,6,,N1,,,4
48000361,334202,7,8.6,7.4,7.25,6,,N1,,,7.75
48000362,351779,,6.8,8.8,,8,8,N1,8,8.25,
48000363,363321,,6,4.2,,6.5,7,N1,6.75,7.5,
48000365,330404,5,7.6,7.6,5.5,7,,N1,,,6.75
48000364,328470,6.5,7,4.4,5.25,6,,N1,,,6.25
48000367,329158,7.75,7.8,7,6.75,8,,N1,,,7.5
48000366,360241,,8.2,,,5.25,7.75,,8.75,,
48000368,346548,,6.2,,5.75,,,,,,3.25
48000372,362885,,6,3.2,,4.25,6.5,N1,4.5,7,
48000369,73971,,7.6,7.2,,9,8.25,N1,8.25,9.5,
48000370,333878,5.25,5.2,4.6,2.25,7,,N1,,,4.5
48000373,351566,6,7.6,6.2,7,6,,N1,,,7.25
48000371,351854,5.75,6.2,5.2,6.25,6.5,,N1,,,5.25
48000374,74830,5,7,3.6,4.75,7.25,,N1,,,2.75
48000375,351567,5.5,7.2,5.4,7.5,7.25,,N1,,,7.75
48000376,325446,,6.4,8.4,,7.25,7.75,N1,7,9.5,
48000377,351368,,4.4,3.8,,4,5.75,N1,5.75,7.75,
48000378,330313,,7.6,6.8,,7.25,9,N1,5.75,8.75,
48000380,350996,6,8,4.8,7.75,7,,N1,,,8
48000379,359819,8,6.8,5.2,5,5.5,,N1,,,5
48000383,346569,6.25,8.2,4.4,7,6.75,,N1,,,7.75
48000381,74036,,6.8,,,3.25,6.75,,8.25,,
48000382,356539,5,6,3.2,4.75,7,,N1,,,4.75
48000385,329159,5.25,7.4,8.2,6,7.5,,N1,,,9
48000384,325922,,7.2,,,6,7.75,,6.75,,
48000386,316715,2.75,5.8,5,2.5,5.5,,N1,,,5
48000387,317535,6,7.4,4.2,5.5,7,,N1,,,5.75
48000388,324555,7,7.6,7.6,5.5,6.5,,N1,,,7.75
48000389,351406,2.75,7.2,6.6,3.25,5.5,,N1,,,2.75
48000390,71782,6.75,6.8,9.4,5,5,,N1,,,5.75
