Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
22000318,751515,7.75,9.4,9.6,7.75,8.25,,N1,,,7.5
22000319,751516,,7.8,9.4,,8.75,7.75,N1,7.5,9.25,
22000320,751517,,8.2,9.4,,8.25,7.75,N1,7,8.75,
22000321,751518,7.5,8.4,9.6,6.25,8,,N1,,,8
22000322,777444,,6.8,9.2,,8.25,5.5,N1,8,8.25,
22000323,751879,6.75,7.6,9,3.25,4.75,,N1,,,6.75
22000324,777445,7.5,8,,6.75,7,,,,,7.25
22000325,752332,6.25,7.6,8.8,6.5,4.25,,N1,,,8.25
22000326,751940,6.5,8.2,8.6,6.75,4.25,,N1,,,7.75
22000327,752333,5,8.6,5.4,9.5,4.25,,N1,,,8.75
22000328,777468,6.25,8.8,9,5.25,8.5,,N1,,,9
22000330,751880,5,7.8,9,5.75,5.25,,N1,,,7
22000329,751893,,7.8,9.2,,9,6.5,N1,7.5,6.25,
22000332,752349,6.5,8,9.8,3.5,7,,N1,,,6.25
22000331,752777,,7.6,8.8,,7.25,9.5,N1,9.75,7.75,
22000333,751894,6,8,9.2,5,7.25,,N1,,,3
22000335,783469,6,8,8.4,7.5,7.5,,N1,,,8.25
22000337,751895,6.25,8,8.4,5.75,6.75,,N1,,,8.5
22000334,751881,8.25,8.6,7.2,9.5,5,,N1,,,4.5
22000336,751941,5.5,8.8,7.2,8,7,,N1,,,7.75
22000338,752350,7.25,8.2,7.2,9,8.25,,N1,,,7.5
22000339,783494,,6.6,5.2,,8.25,9.75,N1,9.75,8.75,
22000341,783495,,7.6,9,,9,8,N1,7,9,
22000340,751882,,7.6,9.6,,8.5,8.25,N1,7,9.25,
22000342,751896,,7.2,7.6,,8.25,8.25,N1,7.75,8.75,
22000343,751883,,9,9.6,,8.25,7.5,N1,9,8.5,
22000344,751897,6.25,7.8,5,8.25,4.25,,N1,,,7.5
22000347,751884,5.25,8.4,8.6,6,4.75,,N1,,,7.25
22000346,751899,6,8.4,8.2,7.75,6.5,,N1,,,7.5
22000345,751898,7,7.8,4.2,6,6.5,,N1,,,6
22000348,752351,6.25,7.4,8.6,8.25,7,,N1,,,6
22000349,752780,,5.4,4.6,,8.75,8.5,N1,8.75,7.5,
22000350,751942,4.75,8.8,7.6,9.5,7.75,,N1,,,2.5
22000351,751885,6.25,7.2,5.8,6.5,7.75,,N1,,,7.5
22000352,751943,,7.6,8.4,,8.25,7.5,N1,7.25,9,
22000353,753582,6.5,7.2,6.8,3.5,8,,N1,,,7.5
22000354,754903,,,,,5,7.75,,8.75,,
22000356,754904,,,,,5.75,5.75,,5.5,,
22000355,753583,,6.6,4.2,,7,7.5,N1,6.25,7.75,
22000357,753584,5.75,4.6,5.2,2.25,6,,N1,,,3
22000359,753586,,6.4,6.6,,7,6.75,N1,6.75,8,
22000358,753585,4.25,7.2,5,4.5,6.25,,N1,,,5.5
22000361,754058,,6,6.2,,6,5.25,N1,6,7.75,
22000360,753587,5.5,5,7.4,5.25,7.5,,N1,,,4.5
22000362,754869,,6,3.6,,6.5,5.5,N1,5.5,5.5,
22000363,754059,7,7,5,8,6.25,,N1,,,6.5
22000364,753560,5.75,8.8,4.6,8.75,6,,N1,,,8.75
22000365,754905,,5.2,4.8,,8.75,9,N1,10,9.25,
22000366,754871,,8.6,8.8,,8.75,7.75,N1,8.5,9,
22000368,750592,5.5,7.2,6.6,9.25,6.75,,N1,,,7
22000367,754060,,5.4,3.6,,7.75,6.25,N1,5,7.75,
22000370,754872,,7.2,7.8,,8,9.5,N1,9.75,9,
22000369,783542,5.5,7.2,6.4,7.75,5.75,,N1,,,6.5
22000371,753561,,7,4.8,,8.75,6.25,N1,7,7,
22000372,753588,4.5,8.4,6.8,4.25,6,,N1,,,7.75
22000373,750634,7,7.4,4.2,7.5,7.25,,N1,,,7.5
22000374,753562,,7.2,8.4,,8.75,8.75,N1,8.5,9.25,
22000375,754870,,5.6,6.8,,5,7.25,N1,7,7,
22000376,754873,,7.2,8.4,,7.5,7.5,N1,5,7.5,
22000377,783941,,8.2,7.4,,6,,N1,,,
22000380,753589,,5.6,5.2,,7,6.75,N1,4,6.5,
22000378,753563,6.25,8.2,6.2,6.5,7,,N1,,,7.75
22000379,754906,,6.4,6.4,,6.25,6,N1,6,6,
22000381,783967,,4.4,3.8,,6.75,7.5,N1,8,8.75,
22000382,784015,,,,,8.75,9.5,,9.75,,
22000383,754061,,,,,5.25,5.5,,6,,
22000384,784016,,7.2,7.2,,7.5,,N1,,,
22000386,754062,,,5,,7.75,8,N1,7.5,8.75,
22000385,753564,,7.4,4.2,,8,8.25,N1,8.25,8,
22000387,753590,,6.2,7.6,,8.75,9,N1,7.5,9,
22000388,784017,4,6.6,2.8,5.25,7.25,,N1,,,3.75
22000389,753565,6.5,4.6,4.4,4.25,6.75,,N1,,,7
22000390,777443,7.25,8,,5.25,,,,,,
22000391,753591,,6.6,6.6,,9,7.5,N1,9,7.75,
22000394,753566,,7.4,7,,9,,N1,,,
22000392,754063,,5.8,5.8,,9,9.25,N1,9,9,
22000393,754877,,7,5.6,,7.75,6.75,N1,7.25,8.5,
22000396,777467,,7.8,9,,8.5,7.75,N1,7.5,8.25,
22000395,753592,,5.4,8.2,,8,7.25,N1,8.5,9,
22000397,754874,,5.2,6,,8.75,6.25,N1,6.5,8,
22000398,753567,,6.8,5.2,,8.75,6.25,N1,4,8.5,
22000399,753593,,5.8,4.2,,6.75,5.25,N1,4.25,5.75,
22000400,783101,,7,6.8,,7.75,7,N1,5.75,7.75,
22000401,753568,4.25,6.8,4.4,7,6.75,,N1,,,7.75
22000403,754064,,,,,6.25,8.5,,9,8.25,
22000402,750635,5.25,8.2,8,8.25,7,,N1,,,4.25
22000404,753594,,5.6,2,,8.75,7.5,N1,5.25,7.5,
22000405,783493,,6.8,6.6,,8.75,,N1,,,
