Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
38003117,930186,,7.2,7.4,,7.75,9,N1,7.75,9,
38003120,933837,,5.2,3.2,,7.75,7,N1,6.5,8.75,
38003118,911895,,5.2,3.8,,6,6.5,N1,6,8.25,
38003122,930187,,6.2,5.2,,8.5,7,N1,5.25,7.75,
38003121,909250,6,7,7.4,6.75,8.75,,N1,,,6.5
38003125,930188,,6.4,4.2,,5.75,6.25,N1,4.75,8.5,
38003123,933853,,5.6,4.6,,5,5.75,N1,4,7.75,
38003124,933838,,5.6,6.6,,7,7.5,N1,7,9.25,
38003126,933850,,5.4,5,,7.5,7.5,N1,6.25,8,
38003128,933839,,6.4,5.2,,6.5,8,N1,6.75,9,
38003127,911897,,4.4,4.6,,5,5.5,N1,5.25,7.25,
38003129,934652,,7.2,3.4,,7.75,8,N1,6.25,7.75,
38003130,930189,,5.2,5.8,,5.75,7.25,N1,6.5,8.5,
38003131,933851,,6.2,4,,6.5,7.25,N1,6,8.5,
38003135,933856,,4.8,3.2,,5.75,6.25,N1,5.5,7,
38003134,930190,,6.8,4.8,,7.5,8.75,N1,7,8.5,
38003132,933840,,4.8,1.6,,5,4.75,N1,5,6,
38003133,932943,3,6,3.6,5.5,6.5,,N1,,,4.5
38003136,933841,6.25,6.6,5.2,6.5,8,,N1,,,6
38003138,930191,,5.4,4.6,,4,6.75,N1,5,7.75,
38003137,910214,7.75,8.8,5,9.5,8.25,,N1,,,8.25
38003139,933854,,6.8,5,,6.75,7,N1,7,9,
38003140,933842,,5.8,3.6,,6.25,5.5,N1,4.75,6.75,
38003141,935553,,4.8,2.8,,4.5,5.5,N1,5.25,6.75,
38003145,935550,,4.4,3.4,,6,4,N1,5,7.5,
38003144,933843,,5.4,3,,3.5,6,N1,5.5,7,
38003142,933857,,6.2,4.2,,7.75,7.75,N1,6.5,9.25,
38003146,932944,,6.6,4.8,,6.75,8.75,N1,7.25,9.25,
38003148,933844,,3.2,4,,5.75,5.25,N1,5.5,7.5,
38003147,930193,,5.6,4.6,,6.5,6.75,N1,4.75,8.75,
38003149,909289,5.25,7.4,5,8.75,5.5,,N1,,,6
38003151,930194,6.5,6.8,6.8,6.25,8.5,,N1,,,5.5
38003150,935554,,5.6,3.4,,7.25,6.25,N1,5.5,9.25,
38003155,935533,,5,3,,5.25,5.75,N1,5,7,
38003153,935551,,6,5.4,,5.25,8,N1,7,9,
