Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
32000208,859829,5.75,8.8,5.6,9.25,8,,N1,,,8.75
32000209,874010,,5.4,4.8,,8,9.5,N1,9.5,9,
32000211,856314,,5.6,2,,5.25,6.75,N1,6.75,7.75,
32000210,859830,5,7.8,2.2,6.5,7.25,,N1,,,7.5
32000213,861522,7.25,8.2,9.6,6,6.5,,N1,,,8.25
32000212,874011,5.5,8,3.2,8,6.5,,N1,,,7.75
32000214,856323,,5.4,6,,6.5,7.5,N1,6.75,7.5,
32000215,856324,,3,4.2,,3.5,5.25,N1,5.25,6.75,
32000216,856390,,2.4,2.8,,2,3.25,N1,2.5,5.5,
32000217,856333,,4.2,2.6,,4,6,N1,6.25,6.5,
32000218,859848,,4.8,7.2,,5.5,6.75,N1,8.5,9.5,
32000219,856334,,6.2,5.6,,7,8,N1,7,8.75,
32000221,872198,,5.8,3.8,,5.75,5.5,N1,4.75,6.5,
32000220,856354,,4.8,3.6,,7,7,N1,4.75,7.25,
32000223,856336,,4,4.4,,8.5,7,N1,8,7,
32000222,856335,,4,2.2,,6,7,N1,4.5,7.75,
32000224,856355,,5.6,,,8,7.5,,8.25,8,
32000226,859849,,2.2,2.6,,5,7.25,N1,6,7.5,
32000225,861523,6.25,7.4,3.6,6.5,6.5,,N1,,,6.5
32000227,856329,,7.4,4,,6.5,6.75,N1,6.5,7.75,
32000231,856353,,5.8,,,5.5,6.75,,5.5,,
32000229,856352,,4,3,,7.25,9.25,N1,8.75,7.5,
32000228,859850,,6.4,,,6.5,7.75,,5,,
32000230,880955,,6.2,5.4,,7,8.5,N1,7.25,9,
32000233,856330,,4.6,3.2,,5,7,N1,7.5,6.75,
32000232,856391,4.25,8.2,,8.5,,,,,,7.75
32000236,861528,6.5,7.2,4.8,7,6.5,,N1,,,6.75
32000234,880956,3,8,3,6.5,5.25,,N1,,,7.5
32000235,856734,,3.8,3.8,,4.75,5,N1,6,7,
32000237,856356,,,,,8.75,9.5,,9.25,8.5,
32000238,856392,,3.2,2.4,,7.75,4.75,N1,3.5,5.75,
32000239,861524,5,8,7.4,4.75,7.5,,N1,,,7.75
32000240,856357,,3.8,5.6,,7.25,7.5,N1,4.5,7,
32000241,856393,7.25,8.4,,7.75,,,,,,6
32000242,856331,,3.8,2.6,,2.25,4,N1,5,6.25,
32000243,859851,,7.2,3.6,,6.5,8.25,N1,7,8.5,
32000244,861529,5.25,8,3.4,8.5,6.25,,N1,,,9
32000245,856358,,4,3.6,,6.25,6.5,N1,7,7.75,
32000246,856394,6,8.8,4.6,9.25,7.25,,N1,,,7.75
32000247,861584,5.5,7.8,5.4,6.5,6.75,,N1,,,8.5
32000248,856332,,2.4,,,5,6.75,,6,,
32000249,856373,,4.8,2.8,,6,5.75,N1,4.25,7,
32000250,861530,4.25,7,6.6,3.25,5.75,,N1,,,3.5
32000251,856395,7,8.8,9.4,4.75,7.25,,N1,,,9
32000252,861585,,5.6,3.4,,7.25,7.5,N1,7,8,
32000253,856374,,9,1.2,,7.5,7,N1,9.75,8.5,
32000256,879218,,3.4,,,6,5.75,,3.75,,
32000255,859852,5,7.8,4.2,5.25,5.75,,N1,,,4
32000254,856362,,3.8,3.4,,5.25,8.25,N1,4.75,7.25,
32000257,856359,,6.8,6,,8,8.25,N1,5,8,
32000258,861525,6.75,6,5.4,7.25,8,,N1,,,4
32000259,856363,,5.4,,,6,7,,6.25,,
32000260,879219,7.5,7.6,6,7.25,6.25,,N1,,,4.75
32000261,856364,,7.2,2.6,,7.5,5.75,N1,5.5,6.75,
32000262,861532,5,7.6,7,5,6.25,,N1,,,7.5
32000263,859853,4.5,7,8.2,3.75,7,,N1,,,7.25
32000264,856365,,5,4,,4.75,5.25,N1,4.75,6.75,
32000267,856366,,5,5.2,,5.75,6,N1,3.5,6.75,
32000268,856367,,4.2,3.4,,5.5,8,N1,4.5,6.75,
32000266,856360,,4.6,3.4,,7.75,9.5,N1,9.5,8.25,
32000265,855016,,5.2,3.2,,7.5,8.75,N1,9,9.5,
32000269,856368,,4.6,3,,6.25,9,N1,8.75,6.25,
32000270,858043,5.75,7.2,3.4,7.5,7,,N1,,,8
32000271,859854,,5,3,,6.25,6.25,N1,4.75,6.25,
32000272,856361,,5.2,3.6,,5,6,N1,4.75,7,
32000274,872199,6.25,7.2,6,7.5,6.25,,N1,,,6
32000273,861531,6,8,4.2,7.5,6.25,,N1,,,8.5
32000275,856369,,6.4,3.4,,5.25,8.25,N1,7.75,8.75,
32000276,858044,8.5,7.8,5.2,7.75,7.5,,N1,,,4
32000278,858045,,5.4,2.6,,6.25,6.25,N1,5.5,7.5,
32000279,856370,,6.2,2.6,,7.25,7.5,N1,4,7.5,
32000277,856375,,6.4,6.6,,8.25,7,N1,6.75,6.75,
32000280,856376,,4,3.8,,7.25,7.75,N1,6,8.25,
32000282,877463,,8.2,3.4,,8,9.25,N1,9.5,9.5,
32000281,856371,,5.4,3.6,,6.75,7,N1,5.25,7.75,
32000283,856372,,3.6,2.2,,6.75,7,N1,6.25,8.25,
32000284,856396,,5.8,4,,6.75,6.5,N1,7.75,8,
32000285,858046,,3.4,,,2.75,5.75,,6.75,,
32000286,856397,,4.6,3.2,,5.75,8.25,N1,7,7,
32000289,856377,,3.6,2.4,,6,5.25,N1,4,6.5,
32000287,859855,5.75,8.4,5.8,8.5,7,,N1,,,7.5
32000290,858022,,3,2.8,,3.5,6,N1,5.75,6.5,
32000292,856378,,5.8,4.2,,8,7.5,N1,6,8.5,
32000294,861526,7,8.8,8.4,4.5,8.25,,N1,,,8
32000293,880959,5.5,7.4,5.2,6,7.25,,N1,,,4.75
32000295,858047,,7.2,4,,8.25,4.75,N1,6,8.25,
32000291,880904,,7.8,,,6.5,9,,7.25,,
32000296,856398,,6.8,2.4,,5,6.25,N1,4.25,5.5,
32000297,858018,,3.6,3.2,,5.75,6.5,N1,5.75,7.25,
32000298,861527,6,9,5.8,6.25,7,,N1,,,7
32000300,856379,,6.4,2.6,,7.5,7,N1,7,7.5,
32000299,856735,,6.4,,,5.75,6.5,,6.25,,
32000301,856736,,4,2.6,,8.5,9.5,N1,8.25,7,
32000302,858048,4,9.2,,9,,,,,,8.5
32000305,859858,5.5,8.2,7.8,5,7.5,,N1,,,8.25
32000304,859857,6,9,8.6,7,7.75,,N1,,,9.75
32000303,859856,4.5,7,4.2,8,6.5,,N1,,,8.25
32000306,859859,,2.4,,,3.75,5.75,,3.25,,
32000307,858019,,2.4,4.4,,6.75,8.5,N1,6.25,7.5,
32000310,858020,,7,5.6,,8.75,7,N1,6.25,8.5,
32000308,858049,5,8,5,8,7.25,,N1,,,4
32000311,856380,,2.8,,,4.75,5.75,,1.5,,
32000309,861586,,4.6,3.4,,6.75,5.75,N1,6,8,
32000312,875672,,4,2.2,,5.5,5.75,N1,4,7.5,
32000313,858050,4.25,8.6,5.2,7.5,7,,N1,,,8
32000315,858023,,2,1.8,,1.5,4,N1,3.25,4.25,
32000314,861548,7,7.4,2.6,6.5,5.75,,N1,,,4.5
32000316,858051,,3.8,2.6,,6.75,8,N1,5.75,6.5,
32000317,875673,,7.2,,,5.5,8.75,,6.75,,
32000318,858021,,6.2,3.4,,9.25,9.25,N1,9.5,9.25,
32000320,858027,,4.2,3.2,,6.25,6.5,N1,3.25,6.25,
32000321,858052,,5.8,8.4,,9,7.25,N1,5.75,8,
32000319,858024,,4.8,,,5.75,6.75,,5,,
32000322,861549,7.75,7.6,,6.25,,,,,,3.75
32000323,858025,,5.4,4.8,,8.25,7.5,N1,5.75,8.25,
32000326,858028,,5.4,4.2,,8.5,7.25,N1,6.75,8.25,
32000324,858549,,3.8,6,,9.5,10,N1,9.75,8.25,
32000325,858035,,5.2,4.6,,9,10,N1,9.25,7.5,
32000327,875674,,6.8,,,6,7,,7.75,,
32000330,858037,,4,3,,7.5,5,N1,4,7,
32000328,858026,,3.8,3.2,,6.75,6,N1,5.75,9.25,
32000331,879163,,5.8,3.6,,8.5,9,N1,7,7.75,
32000329,858036,,7.8,5.4,,7.5,7.75,N1,7,9.25,
32000333,861547,4.25,6.2,,4.75,7,,,,,5.25
32000332,858038,,5.2,4.2,,8.5,8.75,N1,9.5,8.5,
32000334,858053,5.5,7,5.8,4.25,7.25,,N1,,,5.75
32000335,875675,,3.6,3.4,,9,9.75,N1,9.75,7.5,
32000336,858029,,5.6,4,,6.5,7.75,N1,6.75,7,
32000337,858030,,4.8,9.2,,9.25,9,N1,7.25,9.25,
32000340,880957,,4.8,,,5,6.75,,5.5,,
32000339,858054,5,7.8,7.4,6.25,7,,N1,,,7.75
32000341,858031,,,,,6.75,8.75,,9.75,,
32000338,861552,6,7.6,7.8,8,7.5,,N1,,,6.75
32000342,863243,,4.6,3.8,,7,6.25,N1,4.5,7,
32000343,858032,,5.6,5.4,,8.5,8.5,N1,7.5,8.25,
32000346,858033,,5.4,5,,6.75,7,N1,6.25,9,
32000347,858034,,7.4,4.4,,7.25,8.5,N1,6.5,9,
32000344,859860,,,,,8,8.5,,7.25,,
32000345,855012,,4.4,4.4,,8.75,8,N1,7.75,6.5,
32000348,861499,,7.4,3.2,,8,6.75,N1,5.25,7.25,
32000350,861553,6.75,8,2,7,7.25,,N1,,,6.75
32000349,858055,6.75,8.2,7.6,6,7.75,,N1,,,8
32000351,858071,,7,6.6,,8.5,7.25,N1,7.25,8.25,
32000353,858067,,8,,,7.25,9,,9,,
32000352,858039,,5.4,6.6,,8.25,7.5,N1,6.75,8.25,
32000356,861500,5.75,7.4,8,6.75,6.5,,N1,,,7.25
32000357,858072,,,,,6.25,9.75,,9.75,8.25,
32000355,860214,,5.8,,,6.25,8.5,,7.25,,
32000354,858056,,3,3.4,,7.75,6.5,N1,5.5,6,
32000358,858057,5,8.6,4.6,7.75,6,,N1,,,8.5
32000359,858040,,3.4,4.8,,8.25,9.25,N1,9.25,8.25,
32000361,861554,7.5,6.6,7.6,7.75,6,,N1,,,5.5
32000360,858073,,2.6,2,,5,6,N1,7,7.5,
32000362,875676,5.25,8.4,7.6,8,7.75,,N1,,,7.5
32000363,861963,,4.2,,,6,6.5,,5.75,,
32000364,858068,,4.6,,,5.75,5.5,,4,,
32000366,858058,6.25,8.2,4,4.75,6.25,,N1,,,5.75
32000367,858041,,5.4,5.2,,7.25,6.75,N1,6.25,9.25,
32000365,861550,5.75,7,5,3.75,5.25,,N1,,,5.5
32000368,858074,,3.6,2.6,,4,6,N1,4.5,3.75,
32000369,861501,,7.2,,,5.75,8,,6.75,,
32000370,858075,,5,7.2,,7,6.75,N1,7,7.75,
32000372,858069,,4.6,,,5.5,5.5,,4.75,,
32000371,858042,,5.2,4.2,,5.75,6.25,N1,5.25,7.5,
32000373,861502,,3.2,,,5.75,7.25,,5.5,,
32000374,858059,,7.4,3.4,,7.5,9.25,N1,7.75,8,
32000375,858076,,4.2,6,,8.5,7.5,N1,7.25,8.75,
32000377,861503,6.75,7.2,4.4,6.75,7.25,,N1,,,3.25
32000376,855067,7,8.2,7,8.5,8.75,,N1,,,8.5
32000378,858060,5,6.8,3.4,2.5,7.5,,N1,,,4.5
32000379,855068,,4.2,2.6,,8.5,9.5,N1,8,9,
32000380,861551,,8.4,,8.75,,,,,,8.5
32000382,858061,,5.2,,,6.5,7.75,,7,,
32000381,858070,,,,,8,9.75,,7,,
32000383,858066,,3.4,2.8,,4.5,8,N1,4.5,7.5,
32000384,863244,,7.8,7.4,,9.5,8.25,N1,7.75,9,
32000385,858081,,6,6.4,,6.5,8.25,N1,4.75,8.25,
32000386,858085,,5.2,3.4,,7.75,7.25,N1,6.5,8,
32000387,858062,5,5.4,4,4,6.25,,N1,,,3.25
32000388,863245,5.5,8.6,3,7.5,6.5,,N1,,,7
32000389,858082,,,,,6.5,8.5,,8.25,,
32000390,861504,,4.6,4,,8.5,9,N1,9.5,9,
32000391,858086,,6,5,,8,5.5,N1,6.75,8,
32000392,861555,6.25,8.2,6.8,9.75,7.75,,N1,,,8.75
32000393,858063,,4,7,,6.75,7,N1,5.75,7,
32000394,858087,,5.6,4.4,,5.25,6.25,N1,6.75,8,
32000395,863246,,4.4,3.2,,6,7,N1,5.25,7.25,
32000396,858064,,2.2,3.4,,4.75,5.25,N1,4.75,6.5,
32000399,858077,,5.6,3.8,,7.75,8,N1,6,8.25,
32000397,879165,,2.8,,,3,6.25,,3.75,,
32000400,861558,7.25,8.6,9,5.5,7.25,,N1,,,9.25
32000398,861505,4.25,8.2,5,5.75,5.25,,N1,,,7.25
32000402,861506,2.75,6.2,5.6,4.75,3.75,,N1,,,4.25
32000403,874007,,4.2,4.6,,6,6,N1,5,7.5,
32000401,858065,,4.6,,,4.5,8.25,,6.75,,
32000404,858083,,4,6,,8.25,7.75,N1,6.75,7.5,
32000405,858088,,8.6,5.6,,8,7.5,N1,6.5,8.5,
32000407,861507,,3,2.4,,7,6,N1,4.25,7.25,
32000408,858084,,5,3.6,,8.5,6.75,N1,5.75,8,
32000409,855017,7,7,3.8,8.25,6.25,,N1,,,7.25
32000410,855018,,4.8,4.6,,6,5.75,N1,5.5,7.75,
32000411,858094,4.75,5.6,4,5,5,,N1,,,6.5
32000412,861556,5.75,8.2,3.8,8.75,6,,N1,,,9.25
32000413,858078,,5,,,6,6.25,,7.25,,
32000415,861508,,5.8,2.6,,7.25,6.75,N1,5.75,7.25,
32000414,858079,,6.4,4.4,,9,8.25,N1,5.5,8.75,
32000416,858080,,6.6,4.4,,7.25,8.5,N1,7,8,
32000417,861509,,6.6,6.2,,7.25,6,N1,6.25,9,
