Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
43000253,605206,,7.6,6.2,,7.5,8.75,N1,8.75,9,
43000254,609365,6.75,7.2,5.2,4,5.25,,N1,,,7.5
43000256,605201,,6.4,5.2,,5.5,8.25,N1,7.5,7.75,
43000258,605202,,,,,6.75,8.5,,7.5,,
43000260,604293,,5.6,6,,8,9,N1,7.75,9,
43000257,609366,6.75,6.8,5.6,5.25,6,,N1,,,6.75
43000259,626183,,5.6,6.2,,6.5,8.25,N1,6.25,8.75,
43000263,604294,,8.6,8.4,,8,,N1,,,
43000264,610246,3.75,6.8,9.2,4.5,8.5,,N1,,,5.75
43000265,609368,5.5,7,7,3.75,6.75,,N1,,,8.5
43000261,610237,8,7.6,5.6,8,6.5,,N1,,,6.5
43000262,609367,,7.4,8,,8.25,9.5,N1,8.5,9,
43000255,605190,,4,3.6,,3.5,6.25,N1,4,6.75,
43000266,626184,8,8.4,9.2,6.25,7,,N1,,,8.75
43000268,604295,,4.2,4.6,,6,7,N1,5.25,7.75,
43000267,605207,,4.8,5,,6.5,6.75,N1,4.75,8,
43000270,610238,,6.8,6,,,,N1,,,6
43000271,610242,7.75,8.2,8.8,7.5,8,,N1,,,8.25
43000273,605203,,2.8,2.8,,6,5.25,N1,3.5,6.5,
43000275,610239,3.75,8.2,6.8,5.25,5.75,,N1,,,7.5
43000272,609369,4.5,9,6.2,4.75,7,,N1,,,8.25
43000274,605204,,5.2,3.2,,5.75,5.5,N1,4.25,6.25,
43000276,605191,,5.6,,6.25,,,,,,4.75
43000277,609370,4,7,8.6,4,5.5,,N1,,,5
43000278,610240,,7.6,,6.25,,,,,,7
43000279,626185,,,,,6,8.5,,8.25,,
43000280,626186,6.5,6.4,5.8,7.5,8.5,,N1,,,5
43000281,605192,,5.8,4.6,,7.25,7,N1,7.25,7,
43000282,610243,7.5,8,,6.75,,,,,,
43000283,609371,,6.2,5.4,,6,5.5,N1,4.75,6.75,
43000284,610244,4,6,7.6,4,5.25,,N1,,,7
43000285,610247,6.5,8,5.4,4.5,8,,N1,,,7.25
43000286,609372,7,8.8,8.2,8.75,7.5,,N1,,,9
43000287,626615,,,,,6,7.5,,7,,
43000288,604296,,7.4,5.2,,8,6.75,N1,5.5,8,
43000289,605241,,6,5,,8,8.25,N1,7.5,9,
43000290,609373,,7.2,8.4,,8.25,8.25,N1,8,9.25,
43000291,605243,,6.6,4.8,,7,8,N1,5.75,8.5,
43000292,626628,,6.6,5,,6.5,8,N1,6.75,8.5,
43000294,626187,6.75,8.4,6,6.75,7.75,,N1,,,6.5
43000295,609374,,6,6.4,,7.5,7.25,N1,6.5,8.25,
43000293,604297,6.5,8.4,5,6,6.25,,N1,,,6
43000296,604298,,4,3.8,,4.5,6.5,N1,5.75,7.75,
43000297,605244,,7,4.6,,6.75,7.75,N1,5.75,8.5,
43000298,605208,,7.4,6.8,,6.25,8.25,N1,6.25,8,
43000299,609375,,5,4.6,,5.5,5.25,N1,5.75,8,
43000300,626644,7.25,8,6.2,6.5,8.5,,N1,,,7.75
43000301,604299,,6.8,5.4,,7.25,5,N1,4,7.5,
43000302,605209,,6.4,6,,7,6.75,N1,7.5,9.25,
43000303,609376,,6.2,3.6,,7.5,8.25,N1,6,8,
43000305,626546,7.5,7,3.4,8.5,5.75,,N1,,,7.5
43000304,610245,6.5,7.8,5.6,7.5,8.5,,N1,,,7.5
43000306,609377,,6.2,6.4,,6.75,8.25,N1,7,8,
43000308,626547,,5.8,5.2,,7.5,,N1,,,
43000307,610241,7.25,7.8,8.2,4.75,7.25,,N1,,,8
43000309,604300,,7.8,7,,8.25,8.75,N1,8.75,9.5,
43000310,626622,,5.8,4.2,,7,7.5,N1,6,7.75,
43000311,609378,8.5,8.8,6.8,8.75,8,,N1,,,9
43000312,605210,,6.8,8.6,,7,8,N1,7.75,9,
43000313,610278,6,7.8,5.6,5.5,7,,N1,,,7.75
43000314,605242,,7.8,4.2,,7.25,8.5,N1,9,9,
43000315,609379,,4.8,5.4,,7.5,6,N1,5.75,8.5,
43000316,604301,,6.2,8.6,,8,5.25,N1,5.75,8,
43000318,605193,,6.2,5.4,,6.5,6.5,N1,5.75,8.5,
43000317,605245,,6.8,4.6,,7,7.5,N1,4.75,8.5,
43000319,610281,7.25,8.4,6,9,6.25,,N1,,,5.75
43000320,609380,,3.4,6.8,,7.5,5.75,N1,5.25,7.25,
43000321,626645,,7,,,5.5,,,8.5,,
43000322,604302,,6.2,4.2,,4.25,8.25,N1,9,7.75,
43000323,605194,,6.4,5.6,,5.25,9.5,N1,7.75,8.75,
43000324,626619,,4.6,5.2,,6.25,7.75,N1,7,8,
43000325,610282,6.75,6.8,5.6,7.25,4.75,,N1,,,5.75
43000326,609381,7,8.2,5.8,7.25,6.25,,N1,,,7.75
43000327,605247,,4.4,3.6,,8.5,9.5,N1,8,8.5,
43000329,605234,,7,,7.25,,,,,,8
43000328,605248,,4.6,5,,5,6.25,N1,5,6.5,
43000330,605250,,6.8,6,,7,8.75,N1,8.5,9.25,
43000331,609452,,6,8,,7.5,9,N1,7.25,8.25,
43000332,604303,,7,7,,7.75,7.5,N1,5,8.25,
43000334,626548,,6,6,,7.25,7,N1,7,7.75,
43000333,609453,,8.8,7,,7.75,8.5,N1,7.5,9,
43000335,605246,,,,,5.75,5.5,,5.75,,
43000337,609454,,6.4,5,,5.75,7.75,N1,7.75,8.5,
43000338,609455,,7,3.6,,7.75,7.5,N1,5.5,9,
43000340,605251,,3.4,3.2,,6.5,6.25,N1,4.5,7.25,
43000339,626591,,,,,8,9.5,,9.5,,
43000341,609456,,4,5,,8.5,8.25,N1,7.75,8.5,
43000342,610279,6,7.6,6,4.75,7.25,,N1,,,7.25
43000343,604304,,7.4,7.4,,8.25,8.5,N1,6.5,9,
43000344,626651,,7.6,,8.25,,,,,,8.5
43000345,609457,,4,3.8,,6.25,5,N1,3.75,5.25,
43000346,610283,4.25,5,4.4,4.25,5.25,,N1,,,4.75
43000347,626635,,,,,5.25,7,,5.25,,
43000348,610284,5.5,7,5.8,5,6.25,,N1,,,5.25
43000349,605249,,4.8,3.6,,7,7.25,N1,5.75,7,
43000350,609458,,7.6,8,,8,8.75,N1,8,9.25,
43000351,605235,8.25,7.6,7,7,5.25,,N1,,,5.75
43000352,626592,6.5,7.8,4.4,8.75,6,,N1,,,7
43000353,626593,,5.8,7,,8,8.25,N1,7.5,7.5,
43000354,608057,,7,5.6,,7.5,8,N1,7.75,8.25,
43000355,609459,,5.4,5.2,,7,7.5,N1,6.75,9,
43000356,604305,,6.2,5.6,,7.25,7.25,N1,8,8.75,
43000357,626594,,5.4,3.6,,8,,N1,,,
43000358,607724,,7.8,5.2,,7.25,8.5,N1,8,9.5,
43000359,608058,,4.4,3.6,,5.25,7,N1,4.5,7.5,
43000360,626595,,7.8,7.2,,7,7.25,N1,5.75,8.5,
43000361,610288,6.5,7.2,5,6,6.5,,N1,,,7.25
43000362,609460,,6.4,6.8,,7.75,6.75,N1,6.5,7.75,
43000364,610289,5.75,6.6,7.6,5.75,6.75,,N1,,,7
43000363,607725,,8.4,7.6,,6.5,7.25,N1,8.75,8.5,
43000365,608059,,6.6,4.4,,7.5,7.5,N1,5.5,8.25,
43000366,609461,,7.4,7.2,,8,8.5,N1,7,9,
43000367,607726,,5.8,5,,6.25,6.5,N1,4.75,8.25,
43000368,608060,,6,4.4,,6.5,6.5,N1,6.25,8,
43000369,607727,,3.8,8.4,,6,7,N1,4.75,7.75,
43000370,607728,,7,6.8,,6,7.75,N1,6.5,8,
43000371,626642,7.25,6.6,4.4,5.5,5.5,,N1,,,6.75
43000372,607729,,5.4,5.8,,7.75,6.75,N1,5.25,8.5,
43000374,607722,,5,4.6,,5.25,6.75,N1,5.25,5.25,
43000373,607721,,5.6,5.2,,8.25,8,N1,8.25,8.75,
43000375,604332,,6.6,7.6,,8,8,N1,8.25,8.75,
43000377,608061,,5.6,4.8,,6.75,6,N1,7.25,9,
43000376,610285,4.5,8,3.4,3.75,6.25,,N1,,,6
43000378,607730,,7,5.6,,7.5,6.75,N1,7.25,8.75,
43000379,607723,,6,3.6,,7.5,8,N1,9.5,9,
