Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
05000421,471532,,7,4.6,,8.25,6.25,N1,7.25,8.75,
05000423,474038,,5.4,2.8,,7.75,8.5,N1,7.75,8.25,
05000422,474034,,3.4,,,5.25,5,,5.5,,
05000424,471506,5.25,5.6,2.8,4.75,6.5,,N1,,,3.5
05000425,471103,,5.4,3.6,,8.25,8.25,N1,8.75,8.75,
05000427,474035,,6.6,2.8,,8,8,N1,7.75,8.5,
05000426,490319,,5.6,3,,8.75,8.25,N1,7.75,9.25,
05000428,474036,,4.4,2,,7.25,8,N1,5,8,
05000429,474042,,1.8,3.2,,6,4.5,N1,5,7.75,
05000431,471533,,2.8,3,,5.25,7,N1,6.5,8.25,
05000433,474043,,3.4,2.6,,5.5,5,N1,4.75,5,
