Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
47000250,508900,4.25,8.4,4.8,7.75,6,,N1,,,7.5
47000251,508903,6.25,5.6,7.4,5.75,5,,N1,,,4.5
47000252,513490,,5.8,6.2,,6.75,7.5,N1,8.25,8.25,
47000253,508904,,8.4,,7.25,,,,,,8.25
47000254,508907,6,7.6,7,8.5,7.25,,N1,,,6.75
47000260,508905,5.5,7.6,8.6,4.75,6.25,,N1,,,8.5
47000258,513875,,5.6,4.4,,7.25,6.75,N1,6.75,9,
47000256,524450,4.25,6.6,7.2,5.75,5.75,,N1,,,4.25
47000257,513491,6.75,8.2,6.6,7.5,6.25,,N1,,,5
47000261,509302,,6.8,6.6,,6.75,8.25,N1,8.75,9,
47000255,508908,5.75,7.8,7.2,8.25,6,,N1,,,7.25
47000263,510098,,7.8,8,,6.5,7,N1,7,7.75,
47000259,509744,,7,8.6,,5.5,7.25,N1,7.5,8.25,
47000262,513492,5.5,6.2,5.8,6.5,8,,N1,,,7.25
47000264,508906,6.25,6.8,6,6,6.25,,N1,,,7
47000265,522652,,,,,5.75,6.5,,7,,
47000266,513493,6.75,6.8,7.6,6.25,4.75,,N1,,,6.75
47000270,513876,,7.6,7.2,,7.75,6.75,N1,5.5,7.75,
47000268,509745,,5,6.6,,6.5,8.25,N1,7.25,7.5,
47000267,508909,5.25,6.6,4,5.25,6.5,,N1,,,6.5
47000271,513494,6.75,6.6,7,4.75,6.25,,N1,,,6
47000269,522720,,7.8,9.8,,8,7.25,N1,7.5,8.75,
47000275,523510,,4,,,5.75,7.5,,5.75,,
47000274,513495,7.5,8,5.8,8.25,7.5,,N1,,,6.75
47000273,527776,7.25,8.4,6.6,5.5,6.25,,N1,,,7.25
47000272,508901,6.5,8.8,7,7.5,6.75,,N1,,,8.25
47000276,509746,,7.2,8.2,,8.75,8.25,N1,8.25,8.25,
47000280,508910,7.25,8.4,7.8,8.25,7.75,,N1,,,7.75
47000282,513877,,6,4.2,,7.5,8.25,N1,7,8,
47000283,524361,7.5,7.8,8.8,7.25,6.75,,N1,,,5
47000278,523984,,6.8,6,,7.5,7,N1,6.5,9.5,
47000279,513496,6,7.4,6.8,7.25,8.5,,N1,,,7.5
47000285,509303,,7,7.2,,7.75,8.5,N1,6.25,8,
47000284,513497,,8,8,,6.25,6.75,N1,4.25,7.25,
47000281,509743,,6.6,7.4,,9.25,8.75,N1,9,9.25,
47000286,513878,,5,5.2,,7.25,5.75,N1,6.25,7.5,
47000277,510099,,6.6,7.6,,8.75,8,N1,8.5,9.25,
47000287,513498,5.75,6.8,8.8,5,5.75,,N1,,,5
47000288,509304,7.5,8,7.8,8.5,7.25,,N1,,,7.75
47000289,508902,6.5,7.4,8,7.25,7.5,,N1,,,6.25
47000293,509250,5.5,7.6,7.8,6.5,8,,N1,,,7.25
47000295,509251,4.25,7.4,5.2,5.75,6.75,,N1,,,7
47000292,513499,5.75,7,6,6.75,8,,N1,,,8.5
47000294,513880,,5.6,8.4,,7,7,N1,8.25,8,
47000291,525274,6.25,8.4,7.4,8,8,,N1,,,8
47000290,513879,,6.6,6.2,,4.5,7.5,N1,7.25,8.25,
47000297,513500,5.75,8.4,5,6.25,6,,N1,,,8.75
47000296,509252,7.75,7.8,7.6,6.75,6.5,,N1,,,7.5
47000298,513881,,6.2,5.2,,7.75,7.5,N1,7,7.75,
47000299,509246,7.25,7.6,7.6,5.25,7.5,,N1,,,7
47000302,513882,,7,6.2,,7.5,8.5,N1,7,7.25,
47000300,513501,5.5,7,3.4,5.5,7,,N1,,,2.75
47000307,513886,6,7.4,8,5,7.5,,N1,,,6.5
47000301,509247,7,8.2,7.4,6.75,6.5,,N1,,,8.25
47000304,513884,,6.8,5.2,,7,7,N1,6.5,7.25,
47000308,513887,,6,7.8,,3.25,6.75,N1,7.75,7.5,
47000303,513883,5.25,8.2,8.4,4,4.5,,N1,,,6.75
47000305,513885,,7.6,7.8,,8,9.5,N1,8.5,9.25,
47000306,513828,,5.8,,,7.25,8.5,,8.5,8.5,
47000309,509248,8.5,8.2,6.4,10,5.5,,N1,,,6.5
